MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
25.3567,33.6515,1132.4112,32.2000,7132.8322,19.0381,68.9379,1.4992,-1.1100,0.7097,-0.3739,-0.2672,-0.1168,0.1490,9.9756,12.3583,152.7229,35.8000,3859.3597,21.2425,59.5190,1.1728,-0.9433,0.6535,-0.4104,0.6546,0.0356,0.3725,EF,5
21.9677,30.0779,904.6674,32.2000,6892.3802,19.8397,66.7335,1.4370,-1.0609,0.6917,-0.4080,-0.3154,0.1827,-0.1091,9.7260,11.9753,143.4014,33.2000,3728.3919,22.2445,58.1162,1.2176,-0.9902,0.6261,-0.3617,0.7321,-0.1591,-0.0384,EF,5
20.0361,26.9289,725.1495,33.4000,6404.9920,20.4409,63.5271,1.3944,-1.0391,0.6960,-0.4248,-0.3831,0.1758,-0.1153,9.2313,11.5582,133.5905,33.2000,3754.7818,25.4509,57.7154,1.1100,-0.8858,0.5622,-0.3590,0.7468,-0.1307,-0.0402,EF,5
22.6773,31.5756,996.9967,33.6000,6859.0969,19.2385,65.9319,1.4380,-1.0399,0.6842,-0.4281,-0.3238,0.1064,-0.0122,10.0354,12.9626,168.0245,35.2000,3975.5831,23.0461,59.3186,1.1389,-0.8719,0.6226,-0.4136,0.6012,-0.0360,0.0859,EF,5
18.4891,25.3369,641.9565,29.4000,4631.9182,11.6232,50.1002,1.6020,-1.2720,0.8305,-0.3783,0.6347,-3.4185,7.9438,12.2389,16.8475,283.8357,34.8000,4949.9582,22.8457,61.9238,1.2789,-1.0994,0.7014,-0.3350,-0.8730,-2.2739,22.7986,EF,6
25.9231,33.4113,1116.3062,28.6000,6276.7638,13.4269,64.3287,1.7114,-1.4577,0.9327,-0.3875,-2.2120,-8.4045,18.5888,27.0061,48.9022,2390.8894,35.6000,8509.5969,21.4429,74.5491,1.6138,-1.2558,0.6632,-0.2783,-1.8001,0.9432,37.1562,EF,6
28.9362,37.2525,1387.5795,28.6000,7370.4001,15.0301,70.7415,1.6360,-1.2976,0.8111,-0.3583,-4.3826,-13.9980,29.5245,30.5776,50.9692,2597.6227,36.8000,9680.8854,20.6413,78.9579,1.5875,-1.2206,0.6284,-0.2491,-0.2659,3.6971,41.4462,EF,6
28.2684,36.0897,1302.3421,31.4000,8030.1349,17.4349,71.5431,1.5084,-1.1572,0.7788,-0.3967,-3.7900,-17.3684,33.6737,27.5242,40.9514,1676.7861,36.2000,8621.5207,21.8437,78.3567,1.4815,-1.1129,0.6216,-0.1822,0.9040,7.6713,36.8120,EF,6
27.8567,35.8304,1283.6442,33.4000,8629.8866,20.6413,72.7455,1.5199,-1.2542,0.8320,-0.4179,-3.2141,-17.7025,30.5962,24.7976,39.3361,1547.1169,33.4000,6908.8422,19.0381,71.3427,1.5265,-1.1273,0.6499,-0.2165,-0.2419,10.3114,31.1818,EF,6
30.7464,38.7721,1503.2189,32.4000,9388.7039,19.8397,76.3527,1.5384,-1.2890,0.8584,-0.4435,-2.0655,-15.3997,26.2368,14.2355,19.6470,384.8218,32.8000,4321.3300,18.6373,61.5230,1.2939,-0.9067,0.6266,-0.2736,-2.2899,8.1907,26.9334,EF,6
30.1920,37.5396,1408.7834,34.0000,9202.8267,17.8357,74.9499,1.4550,-1.1626,0.7697,-0.4393,1.2349,-11.7588,24.6078,11.0790,14.0073,196.1791,32.8000,3797.9665,19.0381,56.7134,1.3015,-1.0014,0.6667,-0.3118,-4.1002,5.2300,26.2562,EF,6
26.9505,34.2310,1171.7447,35.4000,8176.0369,18.6373,69.1383,1.4423,-1.1309,0.7629,-0.4286,2.3716,-8.6532,24.9350,10.8774,14.3951,207.2050,32.4000,3823.1346,19.0381,56.7134,1.3045,-0.9771,0.6148,-0.3416,-5.5306,4.7854,23.9159,EF,6
29.3076,37.8297,1430.2946,32.8000,8570.0121,18.0361,70.1403,1.5703,-1.2988,0.8197,-0.3901,3.2156,-7.0957,21.8688,10.9870,14.4018,207.4084,34.4000,4093.7218,22.0441,62.3246,1.2662,-0.9592,0.5839,-0.3378,-5.9101,5.2118,19.0694,EF,6
28.6971,37.0277,1370.9886,30.0000,8674.3618,19.4389,70.9419,1.6187,-1.3546,0.7817,-0.3433,4.0051,-6.0880,16.5019,10.7220,13.6730,186.9400,34.8000,3994.8899,22.2445,63.3267,1.3237,-1.0555,0.6707,-0.3511,-4.6687,5.4503,14.0863,EF,6
24.2270,30.1616,909.7199,27.6000,7580.3235,19.4389,68.7375,1.5008,-1.2447,0.7903,-0.3960,3.2935,-5.0073,11.1386,10.7125,13.6302,185.7808,32.6000,3932.9620,21.8437,60.7214,1.3144,-1.0532,0.6542,-0.3843,-2.5573,3.3301,7.8505,EF,6
27.7340,34.5732,1195.3015,27.4000,8101.0122,15.6313,72.1443,1.5356,-1.2716,0.8521,-0.4494,1.6796,-1.7622,5.9188,11.0780,13.8627,192.1701,32.4000,3866.6885,20.0401,57.9158,1.3247,-1.0441,0.6474,-0.3609,-1.9666,0.1421,5.5198,EF,6
29.6266,37.1498,1380.1099,30.8000,8632.2951,15.4309,73.9479,1.5357,-1.2741,0.8613,-0.4564,1.4745,0.6152,3.9501,11.0343,14.1522,200.2826,32.0000,3886.3455,19.4389,58.1162,1.3318,-1.0659,0.6777,-0.3579,-2.0246,-0.3320,4.1900,EF,6
27.8723,35.2158,1240.1493,34.0000,8702.3023,16.8337,72.7455,1.4487,-1.1958,0.8155,-0.4420,1.4486,0.2117,3.1134,12.5464,16.9244,286.4323,33.6000,4628.9809,21.6433,65.1303,1.3297,-1.0644,0.6260,-0.3616,-2.7685,-1.3406,3.9885,EF,6
33.2561,43.2776,1872.8331,32.0000,10552.7549,19.0381,76.9539,1.5580,-1.3374,0.7927,-0.3980,1.7336,-0.1633,2.7520,13.1102,17.2150,296.3541,37.0000,4891.1350,21.4429,65.5311,1.2542,-1.0012,0.6567,-0.4204,-4.0546,-1.9255,6.6367,EF,6
35.5357,45.9182,2108.4748,29.2000,11017.4764,20.4409,77.5551,1.6480,-1.4790,0.8837,-0.4043,1.7577,-0.6619,2.5805,11.2944,14.0462,197.2522,38.2000,4473.3999,21.8437,62.9259,1.1690,-0.9649,0.6481,-0.3913,-3.7967,-4.0505,7.3452,EF,6
34.1783,44.2609,1959.0283,30.8000,10163.5542,18.4369,77.9559,1.6424,-1.4371,0.8853,-0.3839,1.0655,-0.4209,1.5808,11.0499,14.3154,204.9309,34.6000,4251.0545,20.6413,62.7255,1.2678,-1.0097,0.6004,-0.3052,-2.0956,-2.9276,3.7788,EF,6
34.4969,49.4636,2446.5664,31.8000,9991.6698,19.6393,76.5531,1.7313,-1.5015,0.8944,-0.3666,0.9445,-0.0500,1.1531,11.6424,16.2716,264.7597,32.6000,4094.1134,19.8397,59.5190,1.3561,-1.0261,0.6369,-0.3417,-0.6215,0.0768,0.5451,EF,6
30.0773,45.6563,2084.4742,29.0000,8782.3358,19.8397,68.5371,1.6306,-1.2949,0.7394,-0.3386,0.4336,0.2416,0.4202,10.5778,14.7251,216.7973,32.2000,3775.7841,18.6373,55.1102,1.3464,-1.0495,0.7160,-0.3900,0.0982,-0.2205,0.1451,EF,6
26.8912,36.4043,1324.9838,29.8000,8021.2150,16.8337,67.9359,1.4908,-1.1668,0.7283,-0.3816,0.0349,0.3299,-0.0145,8.5367,10.8241,117.1522,31.4000,3335.6484,19.6393,53.3066,1.2314,-0.9974,0.6861,-0.3863,0.3353,0.1596,0.0948,EF,6
25.5715,33.1887,1101.4334,30.6000,8118.2003,17.4349,70.9419,1.4675,-1.2233,0.8103,-0.4450,0.0870,0.1215,0.2270,8.9780,11.2100,125.6636,33.6000,3310.9616,19.0381,52.3046,1.1858,-0.8944,0.5599,-0.3557,0.2151,-0.0609,0.0270,EF,6
25.8595,34.6599,1201.3009,30.0000,8022.7948,16.4329,70.9419,1.5304,-1.2786,0.8538,-0.4542,0.0760,0.2193,0.0731,9.5545,11.9223,142.1275,33.4000,3450.5896,18.6373,53.3066,1.1203,-0.7594,0.5000,-0.3629,0.6441,-0.1504,-0.2184,EF,6
23.1686,31.0322,962.9824,32.0000,7309.1127,16.6333,66.1323,1.4943,-1.2318,0.8271,-0.4442,-0.3612,0.2209,-0.2742,8.6427,10.9439,119.7599,32.8000,3320.9861,21.0421,54.3086,1.1371,-0.8093,0.5205,-0.3382,0.8390,-0.0280,-0.0621,EF,6
20.9923,27.7504,770.0748,34.8000,6991.6678,20.0401,65.9319,1.4432,-1.1624,0.7248,-0.3689,-0.4470,0.1301,-0.1620,8.7216,11.0145,121.3138,33.0000,3157.5465,20.8417,50.5010,1.2415,-0.9227,0.6124,-0.3142,0.7212,-0.0131,-0.1158,EF,6
21.6661,28.7092,824.2111,36.8000,7046.7664,20.2405,67.5351,1.4589,-1.1580,0.7133,-0.3349,-0.3528,0.1379,-0.0782,8.9549,11.4592,131.3125,34.0000,3336.1378,21.6433,51.3026,1.1893,-0.8411,0.5676,-0.3198,0.6434,-0.0401,-0.0752,EF,6
21.3166,27.6465,764.2817,37.4000,6847.8787,19.0381,66.3327,1.4127,-1.0972,0.7192,-0.3834,-0.3475,0.1381,-0.1428,8.3830,10.7052,114.5698,37.6000,3439.8907,21.8437,55.3106,1.1448,-0.8760,0.6240,-0.3878,0.4425,-0.2011,0.0445,EF,6
21.2101,27.4671,754.4363,35.4000,6745.6350,19.4389,66.9339,1.4073,-1.0995,0.7498,-0.4312,-0.1723,0.1608,-0.0248,8.2662,10.4506,109.2045,38.8000,3379.1118,21.6433,56.5130,1.1506,-0.8824,0.6628,-0.4071,0.2064,-0.2788,0.0289,EF,6
22.2553,28.1697,793.4907,34.4000,6880.9806,19.0381,66.1323,1.4517,-1.1541,0.7461,-0.3817,0.0252,0.2407,0.0587,8.6486,11.0839,122.8528,34.4000,3437.3050,21.6433,57.5150,1.1217,-0.8015,0.5307,-0.3921,0.2675,-0.2639,0.0086,EF,6
12.6229,16.3582,267.5719,29.6000,3889.1143,14.2285,43.8878,1.3697,-0.9931,0.6460,-0.3437,-0.5512,-1.1504,3.6816,5.4808,7.4534,55.5530,32.2000,2286.5662,15.2305,34.0681,1.0507,-0.7432,0.6099,-0.3656,0.3288,-3.5294,7.0307,EF,7
18.6635,23.9699,574.5315,31.4000,5394.7764,15.8317,59.5190,1.4661,-1.1424,0.7816,-0.4006,-3.2415,-7.2614,17.7656,12.6626,19.6484,385.9172,36.0000,4367.1978,18.2365,56.1122,1.3292,-0.9602,0.6480,-0.3697,1.1770,-3.9622,25.2807,EF,7
23.4241,29.6138,876.9683,30.6000,6750.8026,16.0321,65.9319,1.4819,-1.1635,0.7834,-0.3890,-5.1808,-15.0649,29.5784,16.3921,22.8413,521.7161,36.2000,5717.9832,21.4429,69.1383,1.3398,-1.0202,0.6769,-0.3402,1.6316,3.2019,38.5603,EF,7
23.5527,29.8328,889.9861,31.6000,7239.0549,15.6313,68.9379,1.4853,-1.1927,0.7880,-0.3926,-4.5309,-17.1641,30.7599,15.4336,19.9325,397.2242,38.4000,6059.1731,24.2485,71.3427,1.1941,-0.9717,0.6798,-0.3912,0.9959,6.8648,37.0150,EF,7
23.3312,29.3893,863.7044,32.6000,7101.0648,17.4349,69.7395,1.5001,-1.2231,0.8486,-0.4398,-3.4061,-15.6621,30.3052,14.7544,18.9351,358.5030,38.4000,5645.7491,22.6453,67.7355,1.1347,-0.8832,0.6626,-0.4202,0.6595,6.8949,33.6411,EF,7
27.4666,34.3043,1176.7155,30.4000,7551.6057,17.0341,68.7375,1.5758,-1.3245,0.9647,-0.4995,-2.5304,-13.4160,25.7627,13.2155,16.6567,277.4352,34.8000,4338.1633,18.2365,60.5210,1.1951,-0.8217,0.6780,-0.4471,0.9063,7.1035,28.7614,EF,7
28.9235,36.1388,1305.8312,31.6000,7942.5516,16.6333,70.5411,1.5800,-1.3014,0.8887,-0.4455,-1.2521,-13.8935,24.7491,12.6397,15.9925,255.7531,31.8000,4022.1775,17.6353,58.7174,1.2848,-0.9093,0.6725,-0.4236,-0.1290,8.1253,26.8282,EF,7
27.6667,34.3250,1178.0747,32.4000,7857.9926,17.6353,73.7475,1.5682,-1.2801,0.8215,-0.3971,2.0649,-14.7712,28.9705,11.9546,14.8917,221.7538,33.2000,3998.3586,18.2365,60.5210,1.3117,-0.9913,0.6753,-0.4068,-3.6503,9.9865,30.9911,EF,7
27.2731,33.8683,1147.0299,30.6000,8272.6017,18.2365,74.9499,1.5404,-1.2995,0.8529,-0.4297,4.6581,-12.0387,28.0721,12.7486,15.8516,251.2735,32.6000,4149.4376,19.2385,61.5230,1.3299,-0.9949,0.6728,-0.4081,-6.3470,9.0085,30.6655,EF,7
26.5704,34.8452,1214.1850,31.8000,8574.7446,19.6393,74.3487,1.4892,-1.1967,0.7442,-0.3972,8.3710,-9.7005,25.3341,13.9563,17.4817,305.5773,33.2000,4732.2873,21.2425,67.1343,1.3549,-1.0818,0.7103,-0.3796,-11.2152,8.0808,29.4115,EF,7
26.4869,34.8511,1214.5576,33.4000,8445.4028,19.0381,73.7475,1.5088,-1.2115,0.7472,-0.3876,8.7671,-6.1161,19.2785,14.4832,18.2688,333.7479,33.6000,5266.0553,21.6433,71.3427,1.3281,-1.1004,0.6909,-0.3814,-10.3998,4.5742,22.3859,EF,7
26.7060,33.1573,1099.3448,31.8000,8013.9976,17.0341,71.1423,1.5439,-1.2914,0.8372,-0.4329,2.8470,-1.8181,8.9507,14.7472,18.6594,348.1554,31.2000,5336.6018,21.0421,69.5391,1.2863,-1.0442,0.6565,-0.4109,-1.5769,0.7459,9.2519,EF,7
26.1153,32.5691,1060.7347,31.6000,7682.1073,16.6333,71.7435,1.5414,-1.2700,0.8652,-0.4405,0.1965,-0.5336,2.9314,13.4873,17.0545,290.8530,33.8000,5003.8676,20.6413,66.7335,1.2451,-1.0049,0.6527,-0.3966,1.1854,0.2923,2.7959,EF,7
23.2042,29.8612,891.6669,30.6000,7135.7389,17.2345,67.9359,1.5112,-1.2420,0.8315,-0.4054,0.3039,-0.0878,1.1554,10.9900,14.2365,202.6740,35.2000,4477.9105,22.8457,63.7275,1.2010,-0.9743,0.5993,-0.3458,0.2738,-0.1665,0.6834,EF,7
20.6254,26.6119,708.0627,32.8000,6509.4489,17.8357,64.7295,1.4281,-1.1122,0.6928,-0.3624,-0.0168,0.4058,-0.1281,9.8793,13.0787,171.0503,34.8000,4069.5144,24.0481,61.5230,1.1792,-0.9368,0.5782,-0.3797,0.4972,-0.1346,-0.3134,EF,7
21.7558,28.1469,792.2451,32.6000,6494.0796,17.4349,67.3347,1.4090,-1.0106,0.6458,-0.3627,0.0789,0.2757,0.1314,11.2907,14.2701,203.6203,33.2000,4154.9751,20.4409,61.5230,1.1571,-0.8804,0.6235,-0.4405,0.5093,0.0727,0.3233,EF,7
23.4112,29.8112,888.6403,30.8000,6563.2567,16.6333,64.3287,1.4931,-1.1320,0.7404,-0.3898,0.1855,0.0078,0.4191,11.0445,13.6394,186.0312,33.8000,4063.7483,20.8417,59.7194,1.1303,-0.8566,0.6203,-0.4345,0.1355,0.1619,0.2742,EF,7
21.3405,27.1393,736.5220,32.2000,6392.2266,17.2345,65.1303,1.4575,-1.1028,0.7222,-0.3770,0.1200,0.0278,0.1673,9.7238,12.6267,159.4328,34.8000,3821.5954,21.8437,56.5130,1.2035,-0.9667,0.6494,-0.3927,0.2572,0.0770,-0.1229,EF,7
19.6233,24.4146,596.0716,33.0000,6190.0239,17.4349,65.3307,1.3816,-1.0311,0.6516,-0.3458,-0.2707,0.2596,-0.1102,9.7787,12.9028,166.4809,31.6000,3867.8239,21.2425,58.3166,1.2589,-1.0291,0.6279,-0.3425,1.2594,-0.3369,-0.2354,EF,7
18.9113,23.3876,546.9780,31.2000,6154.9558,18.0361,63.3267,1.4130,-1.1557,0.7304,-0.3739,-0.6290,0.3869,-0.0417,8.9190,11.4999,132.2391,32.2000,3670.5089,21.6433,58.1162,1.1884,-0.9455,0.5372,-0.2865,1.2759,-0.4160,0.1854,EF,7
17.3002,21.7158,471.5764,29.4000,5942.9468,18.8377,61.9238,1.3958,-1.1566,0.7212,-0.3748,-0.4125,0.2088,0.1864,8.5637,10.9176,119.1877,36.0000,3710.2132,23.8477,57.1142,1.0554,-0.8380,0.5422,-0.3517,0.6874,-0.0700,0.4091,EF,7
16.5175,20.8194,433.4390,30.2000,5777.2265,18.4369,61.5230,1.3698,-1.1202,0.6829,-0.3935,-0.1172,-0.0267,0.3196,9.1950,11.7087,137.0926,33.8000,3853.4112,23.4469,57.7154,1.1510,-0.9576,0.6103,-0.3325,0.7119,-0.0202,0.3053,EF,7
18.2552,23.4015,547.5790,31.2000,6018.8557,17.2345,62.3246,1.4461,-1.1639,0.7261,-0.3834,-0.1515,0.0983,0.2971,9.0099,11.4658,131.4581,32.8000,3681.3805,22.4449,56.7134,1.1721,-0.9262,0.5342,-0.2591,0.6504,-0.1711,0.2420,EF,7
12.5526,17.8338,318.0434,31.0000,4339.2919,17.2345,47.2946,1.2997,-0.9346,0.6184,-0.3750,3.5917,-1.2687,3.1204,13.1862,20.4086,416.4996,34.0000,4769.5931,18.6373,51.3026,1.3557,-1.1459,0.7874,-0.3732,-4.0485,-3.7180,8.0593,EF,8
19.0999,25.5127,650.8927,26.4000,5910.4359,17.8357,60.5210,1.4356,-1.0662,0.6787,-0.3723,1.9333,-8.1194,16.3407,21.3680,28.2188,796.2699,35.8000,8005.8494,21.8437,73.3467,1.2118,-1.0009,0.6705,-0.4000,-4.3056,-4.6744,27.8944,EF,8
23.0797,29.0755,845.3819,28.2000,6296.8283,17.4349,66.1323,1.5452,-1.1830,0.7301,-0.3198,-3.2639,-15.4062,27.8644,19.3370,25.6360,657.1660,38.0000,8143.2317,25.6513,76.1523,1.0879,-0.9226,0.5933,-0.4262,1.6089,4.0255,38.1772,EF,8
23.0851,28.8785,833.9624,29.2000,5972.9496,17.0341,65.1303,1.5543,-1.1745,0.7623,-0.3566,-5.0234,-14.9619,26.6201,19.8438,29.0381,843.1672,38.0000,8087.4179,26.2525,74.7495,1.2682,-1.1263,0.5964,-0.3059,3.7455,6.2399,30.4457,EF,8
25.5141,32.5394,1058.7976,26.2000,6199.0169,14.4289,63.9279,1.6316,-1.2900,0.8861,-0.4369,-6.6582,-13.5153,25.8189,25.6248,47.5991,2265.6676,37.6000,9781.8796,24.8497,76.9539,1.5251,-1.3415,0.7147,-0.3119,4.7816,6.8580,28.8344,EF,8
25.6451,32.6554,1066.3121,26.8000,6450.2464,13.2265,65.5311,1.6743,-1.3629,0.8604,-0.3761,-3.2378,-16.1218,27.7293,21.1906,43.0579,1853.9794,37.2000,8120.9634,23.6473,70.5411,1.4966,-1.2699,0.6932,-0.3324,1.9244,10.9516,30.2356,EF,8
21.5907,27.2828,744.3395,30.2000,6790.6146,17.2345,68.7375,1.5506,-1.3089,0.8377,-0.3768,0.7781,-17.2241,27.9321,14.1047,18.5268,343.2402,38.0000,5448.6051,23.0461,65.5311,1.1065,-0.8490,0.5395,-0.3555,-1.8793,12.7262,29.9595,EF,8
24.2697,31.5866,997.5772,29.6000,7310.8177,17.4349,69.3387,1.5844,-1.3168,0.8573,-0.4177,2.8846,-15.8878,28.6816,12.9078,16.6861,278.3983,36.8000,5101.0550,23.4469,66.1323,1.1038,-0.8410,0.5306,-0.3425,-4.7973,11.1943,30.2684,EF,8
25.2369,32.4950,1055.8205,30.8000,7195.6548,16.4329,69.7395,1.5056,-1.1287,0.7184,-0.3900,6.0084,-13.0730,27.1597,13.0796,17.2192,296.5007,34.0000,5055.6897,20.6413,65.1303,1.2655,-1.0265,0.5990,-0.3403,-6.7262,9.6767,27.5640,EF,8
23.3572,29.3109,859.0971,32.4000,7269.6649,17.8357,72.5451,1.3743,-1.0263,0.6824,-0.4210,7.1066,-9.4332,22.6382,13.9390,18.1463,329.2873,36.2000,5432.3057,23.2465,68.7375,1.2608,-1.0249,0.5781,-0.3333,-6.9968,7.3969,20.7036,EF,8
24.6170,31.0254,962.5654,33.0000,7739.7024,18.2365,72.7455,1.3900,-1.0705,0.7325,-0.4383,6.1231,-6.0963,17.0609,13.1551,17.1172,292.9882,39.8000,5705.8972,28.8577,72.5451,1.0483,-0.8417,0.4850,-0.3639,-7.4806,3.8299,14.1632,EF,8
24.9555,30.9956,960.7265,33.8000,7459.7698,18.4369,68.1363,1.4098,-1.0699,0.7165,-0.4053,5.3820,-3.3168,12.1252,17.2986,23.3676,545.9999,39.2000,7137.3223,25.4509,74.3487,1.1080,-0.8785,0.5208,-0.3698,-5.4292,1.7905,9.6562,EF,8
26.7492,32.8032,1075.9869,33.8000,8045.4491,18.4369,69.7395,1.4314,-1.1030,0.6870,-0.3790,3.6922,-1.4138,7.3513,23.0562,29.6907,881.5311,36.6000,8999.1724,24.0481,79.1583,1.1634,-0.9167,0.5003,-0.3408,-3.0668,-0.3379,5.9434,EF,8
28.0736,34.9574,1222.0053,34.2000,8831.4230,18.0361,72.7455,1.4960,-1.2384,0.7509,-0.3657,1.9581,-0.5209,3.0938,21.4128,28.2727,799.3137,38.0000,8552.0865,26.6533,80.7615,1.1332,-0.8810,0.4657,-0.3237,-3.3274,-1.9120,2.7933,EF,8
26.6794,33.4267,1117.1036,32.0000,7947.5444,16.2325,68.3367,1.5438,-1.2910,0.7794,-0.3654,1.4708,0.0703,0.9191,17.1606,23.0203,529.9342,38.4000,7179.5755,26.6533,75.9519,1.1015,-0.8791,0.4707,-0.3231,-0.9407,-0.5272,0.4415,EF,8
23.2285,29.5579,873.6683,32.2000,7025.0875,17.0341,65.1303,1.4910,-1.2263,0.7997,-0.4267,0.5427,-0.0361,0.0385,16.0430,21.6096,466.9675,35.8000,6811.1062,25.4509,71.7435,1.0281,-0.8362,0.4346,-0.3635,1.6245,0.1445,0.0944,EF,8
19.4464,25.3021,640.1904,36.2000,6465.7770,20.0401,63.7275,1.3987,-1.1159,0.7478,-0.4123,-0.1715,0.0022,-0.0206,14.8455,20.3438,413.8653,36.0000,6270.9484,24.2485,68.1363,1.0256,-0.8202,0.4620,-0.3603,1.2756,-0.0872,0.3235,EF,8
20.7351,27.0200,730.0624,35.8000,6697.4792,18.4369,66.7335,1.3911,-1.0596,0.7234,-0.4193,-0.1356,0.1236,0.2288,13.1304,17.4744,305.3502,37.2000,5437.2841,23.8477,68.7375,1.0104,-0.7576,0.4227,-0.3242,0.1340,-0.2272,-0.0457,EF,8
22.0260,27.7743,771.4045,33.8000,6946.5804,17.0341,69.3387,1.4113,-1.1044,0.7720,-0.4324,-0.0440,0.1660,-0.0363,14.0337,19.1817,367.9328,37.0000,5608.4942,23.0461,69.1383,1.0557,-0.7350,0.3857,-0.3022,0.0728,-0.2483,-0.0991,EF,8
19.2005,24.5954,604.9297,34.4000,6311.5241,17.6353,63.7275,1.3864,-1.1020,0.7411,-0.3905,-0.0488,0.1913,-0.0926,13.3099,18.2913,334.5674,39.2000,5657.1868,25.4509,67.5351,1.0397,-0.7947,0.4638,-0.3618,0.3958,-0.2072,0.0335,EF,8
16.6804,22.0657,486.8187,35.6000,5848.8948,21.0421,60.9218,1.3428,-1.0837,0.7372,-0.3922,-0.2107,0.2022,-0.0139,12.9166,17.3161,299.8447,41.0000,5960.8858,28.6573,68.7375,0.9067,-0.7966,0.4109,-0.3793,0.4242,-0.4106,-0.1395,EF,8
18.1899,23.7853,565.7015,33.8000,6238.0777,21.0421,63.5271,1.3629,-1.1044,0.7665,-0.4395,-0.1780,0.3786,-0.0257,13.6293,18.2484,332.9979,38.6000,6105.0226,27.4549,66.5331,0.9600,-0.8303,0.4057,-0.3219,0.2238,-0.2983,0.0496,EF,8
19.8852,25.6774,659.3269,30.2000,6608.3274,19.4389,64.7295,1.4158,-1.1905,0.7729,-0.3974,-0.0538,0.2387,0.1246,15.1115,20.3133,412.6309,37.2000,6605.2638,26.4529,70.1403,1.0213,-0.8904,0.4418,-0.3243,0.1252,-0.1648,0.3231,EF,8
19.9494,25.0223,626.1179,31.6000,7025.3800,22.6453,68.3367,1.3659,-1.1184,0.6972,-0.3693,-0.0311,0.0869,0.2279,16.5071,22.1629,491.1875,37.8000,7190.1469,26.4529,72.7455,1.0273,-0.9146,0.4741,-0.3785,0.0411,-0.0942,0.3882,EF,8
20.8671,26.0620,679.2204,36.0000,7124.7538,22.2445,70.3407,1.3450,-1.0338,0.6523,-0.3584,0.0629,0.1636,0.1534,14.6199,19.6109,384.5870,40.2000,6370.7143,27.4549,69.7395,0.9830,-0.8091,0.4196,-0.3587,0.0077,-0.2584,0.1030,EF,8
19.4768,24.3865,594.6928,35.2000,6505.3780,19.4389,65.1303,1.4182,-1.1824,0.8261,-0.4150,0.0950,0.3025,0.0052,14.0126,19.1107,365.1930,39.4000,6278.2921,27.2545,70.5411,0.9428,-0.8044,0.4077,-0.2821,-0.0077,-0.3327,-0.3782,EF,8
15.7305,20.1854,407.4488,28.6000,4466.8197,12.4248,51.9038,1.4355,-0.9943,0.6150,-0.3020,5.3384,-8.2326,11.0410,14.2997,21.1013,445.2644,33.6000,5153.3763,21.2425,65.9319,1.3644,-1.1107,0.7031,-0.4287,-10.1259,-1.2762,15.9759,EF,9
16.7175,20.9330,438.1650,27.4000,4507.6420,12.8257,52.3046,1.4940,-1.1044,0.6596,-0.2456,2.8927,-14.3229,18.3238,14.7052,21.2180,450.1616,36.8000,5386.7305,22.8457,69.7395,1.3545,-1.0527,0.6642,-0.3516,-7.2548,4.7321,24.2363,EF,9
20.8164,26.0839,680.3200,27.6000,5231.9614,14.0281,60.9218,1.5579,-1.1714,0.7894,-0.3855,-0.2297,-18.6087,24.2752,14.0850,18.6033,346.0671,35.2000,5102.2377,21.2425,67.1343,1.2465,-0.9613,0.6874,-0.3536,-4.7319,12.0540,29.1025,EF,9
21.8763,28.0113,784.6318,27.4000,5877.9659,15.4309,64.9299,1.5636,-1.2053,0.7829,-0.4091,-1.1139,-19.6307,28.5039,14.3294,18.4817,341.5551,34.2000,5219.9833,20.6413,64.9299,1.1982,-0.9237,0.6297,-0.3729,-4.4085,11.6270,31.8846,EF,9
22.8774,28.6062,818.2714,28.8000,6553.2324,15.6313,65.5311,1.5479,-1.2603,0.8203,-0.4146,-2.3930,-18.6912,29.1779,14.6347,19.4319,377.5934,36.6000,5699.4110,22.4449,68.7375,1.1734,-0.9482,0.5288,-0.3252,-2.1039,11.0457,31.7071,EF,9
26.2140,32.1908,1035.9821,30.0000,7254.5162,15.6313,69.5391,1.4979,-1.1507,0.7973,-0.4352,-1.9761,-15.9875,28.6594,14.6769,19.2897,372.0897,35.8000,5791.9123,23.4469,69.9399,1.1919,-0.9912,0.5590,-0.3301,-2.1244,8.8831,31.1446,EF,9
32.4432,40.7272,1658.6607,29.2000,9190.5223,17.8357,79.3587,1.5074,-1.1333,0.6843,-0.3679,3.7160,-10.1161,22.2981,16.7620,21.2747,452.6102,33.2000,5878.4987,22.4449,71.5431,1.2950,-1.0178,0.7033,-0.3947,-6.8088,7.1502,31.0198,EF,9
34.7349,44.6006,1989.0404,29.0000,10670.7223,18.8377,81.1623,1.5131,-1.1954,0.6848,-0.3572,7.7157,-5.3341,14.3716,16.5804,21.1324,446.5750,31.8000,5630.4971,21.4429,69.9399,1.3095,-1.0263,0.6526,-0.3660,-10.6816,7.0202,28.5098,EF,9
