MAV0,RMS0,VAR0,SSC0,WL0,ZC0,WAMP0,AR1C0,AR2C0,AR3C0,AR4C0,DELTAX0,DELTAY0,DELTAZ0,MAV1,RMS1,VAR1,SSC1,WL1,ZC1,WAMP1,AR1C1,AR2C1,AR3C1,AR4C1,DELTAX1,DELTAY1,DELTAZ1,MOTION,FOLDNO
21.2700,27.1237,735.6940,43.2000,10839.7497,32.6653,70.5411,1.0600,-1.1560,0.6744,-0.4127,0.3167,-0.7791,0.1557,162.1015,222.9682,49713.5869,31.8000,61227.1684,23.8477,89.1784,1.3895,-1.2198,0.6972,-0.3764,-0.1085,1.2675,-0.9649,WF,52
30.3721,44.1212,1946.6677,38.2000,12663.5312,29.4589,70.9419,1.2623,-1.1255,0.7322,-0.4189,-0.3299,-1.4387,0.8494,189.8730,253.1875,64103.4154,33.6000,69715.5191,23.6473,90.1804,1.3363,-1.1442,0.6403,-0.3803,-0.6327,2.4298,-1.0041,WF,52
43.1344,55.8653,3120.9327,34.4000,14932.5727,24.6493,77.1543,1.2421,-0.9548,0.6351,-0.4177,0.1062,-1.1048,0.7466,207.2282,262.9363,69135.0166,35.2000,79431.7538,22.8457,91.9840,1.3048,-1.1455,0.5478,-0.3111,-0.4466,1.7122,-1.7098,WF,52
39.6733,48.6064,2362.4723,37.4000,13463.9166,23.2465,74.1483,1.1948,-0.8598,0.5584,-0.3907,0.6795,-0.3838,0.1658,196.5812,259.8277,67509.5327,35.8000,77718.3341,23.6473,94.3888,1.3735,-1.2252,0.6249,-0.3081,0.4384,1.0820,-1.4801,WF,52
24.4701,29.9289,895.7316,33.6000,8013.0058,19.0381,59.7194,1.1966,-0.8150,0.5104,-0.3638,-0.2450,0.8081,1.4777,67.6638,103.4962,10711.4588,34.6000,21909.4129,18.6373,61.1222,1.5266,-1.2925,0.8473,-0.4069,4.5424,11.2102,0.7299,WF,53
18.5469,23.2909,542.4450,36.0000,7787.9531,24.6493,60.1202,1.2037,-1.0758,0.6409,-0.3291,-3.5873,-2.3577,5.4090,106.7592,142.5801,20328.7861,37.4000,38191.4146,22.4449,84.3687,1.4026,-1.1525,0.6578,-0.2950,10.1291,35.1860,-1.4977,WF,53
20.5768,26.7613,716.1674,40.4000,9903.1534,29.6593,65.3307,1.1255,-1.1625,0.6946,-0.3615,-7.2627,-1.5318,4.2171,148.8401,215.8390,46585.3134,40.8000,59851.4237,23.8477,88.1764,1.2919,-1.1305,0.6159,-0.3248,10.1648,36.1240,-2.3747,WF,53
25.4908,32.9928,1088.5269,43.6000,13371.2405,32.4649,72.5451,0.9645,-1.0814,0.6539,-0.4287,-4.3772,-3.3537,2.0845,225.6290,307.4746,94536.9143,40.4000,89030.9570,25.2505,91.5832,1.2987,-1.1565,0.7064,-0.3854,-2.0370,38.0751,-1.3618,WF,53
29.3448,37.6325,1416.1614,43.4000,16010.7550,35.0701,80.5611,0.8636,-1.0070,0.5252,-0.4185,-4.9851,-3.8066,0.3706,266.8947,358.1344,128255.3016,36.6000,106513.8415,26.0521,94.9900,1.3365,-1.1902,0.6168,-0.3082,-3.7480,35.6474,2.5465,WF,53
25.2526,32.9663,1086.7604,43.6000,13666.0966,34.8697,75.7515,0.7937,-0.9160,0.4159,-0.3808,-2.2714,-0.3653,-0.5099,236.6671,321.0606,103078.9030,36.4000,98825.6057,26.2525,94.5892,1.3017,-1.1379,0.4983,-0.2430,1.2120,8.7467,2.1791,WF,53
19.7813,25.3761,643.9128,44.4000,10701.4990,35.0701,71.1423,0.8206,-0.8797,0.4708,-0.3467,0.9172,1.1382,-0.3876,189.5202,247.9589,61482.5305,36.4000,80224.0474,26.8537,92.3848,1.2531,-1.1659,0.6050,-0.3441,1.8362,-2.9073,-1.0783,WF,53
20.9595,27.4662,754.3817,43.6000,11372.4514,34.0681,73.1463,0.8964,-0.9382,0.5301,-0.3538,-1.3328,2.0946,-1.4246,214.4488,278.9406,77807.8230,35.6000,90211.5605,27.0541,93.1864,1.2505,-1.1468,0.5561,-0.2595,1.6935,0.1484,1.6930,WF,53
25.1622,32.7568,1072.9143,43.2000,12500.1980,30.8617,71.5431,0.9897,-0.9699,0.5831,-0.3856,-2.1845,8.0231,-4.5804,263.7658,353.1289,124699.5379,36.4000,111658.5777,27.8557,95.5912,1.2425,-1.1190,0.5340,-0.2995,5.6314,-2.9964,4.2920,WF,53
30.2202,38.1234,1453.3543,41.8000,13858.7937,28.6573,74.9499,1.0972,-1.0611,0.6269,-0.3679,0.1200,9.3163,-3.9419,256.4863,353.4966,124958.6500,35.0000,109030.4394,26.6533,95.9920,1.2722,-1.1941,0.6393,-0.3893,6.0008,-6.6795,3.8586,WF,53
28.3849,35.8795,1287.2793,40.4000,13534.0232,28.6573,74.1483,1.0837,-1.1149,0.6683,-0.3799,0.5358,2.8192,-1.0280,228.6215,308.9406,95443.9734,35.2000,93020.7582,24.2485,93.7876,1.3183,-1.2180,0.6529,-0.3597,2.4136,-4.5278,1.1256,WF,53
27.3394,35.0568,1228.9199,39.6000,13239.7548,27.2545,72.1443,1.0453,-1.0705,0.6692,-0.4098,-3.3608,-1.0065,-1.0334,319.9121,446.6479,199494.1908,35.2000,130709.0844,25.4509,93.9880,1.3570,-1.2606,0.5965,-0.2401,1.2615,5.2011,0.4218,WF,53
25.3437,33.0092,1089.6058,40.6000,12105.3731,26.4529,71.5431,1.0611,-1.0419,0.6395,-0.3741,-5.3145,-0.9683,-0.6906,320.2221,440.4928,194027.2436,34.4000,130570.4155,24.0481,94.1884,1.3640,-1.2744,0.6236,-0.2401,0.6323,6.7033,2.8789,WF,53
20.6236,26.1756,685.1160,41.4000,9795.4523,27.6553,67.3347,1.0814,-1.0938,0.6441,-0.3687,-2.4603,0.3470,-0.4173,223.3239,280.6124,78742.5687,33.8000,86364.8424,23.2465,93.3868,1.3974,-1.3001,0.7370,-0.3522,0.3298,-0.7559,2.6221,WF,53
27.1642,35.8962,1288.4350,40.4000,11325.4313,26.8537,69.9399,1.2458,-1.1326,0.7400,-0.4314,0.5697,1.6492,-1.0215,224.0148,284.2225,80781.9258,34.6000,89573.0571,25.6513,93.7876,1.3168,-1.1904,0.6078,-0.3086,1.2247,-2.4906,-0.4116,WF,53
29.5843,38.7001,1497.6239,40.0000,12069.5140,25.2505,70.1403,1.2598,-1.1352,0.7419,-0.4324,2.1323,0.8059,-0.7187,205.2887,280.7490,78819.8784,36.6000,84120.3963,25.8517,92.1844,1.3239,-1.2070,0.6005,-0.2926,0.9439,-1.4609,-1.7949,WF,53
23.1261,30.3413,920.5508,42.0000,10910.7015,28.4569,69.3387,1.1321,-1.1120,0.6811,-0.3896,1.3948,-1.0126,-0.2222,196.3146,270.0282,72911.0358,38.2000,79608.0247,25.2505,92.7856,1.3365,-1.1783,0.6660,-0.3078,-0.2418,3.3139,-1.1250,WF,53
19.6022,26.3838,696.0430,43.6000,10230.9228,30.0601,66.9339,1.0639,-1.1338,0.6853,-0.4124,-0.1599,-0.6547,0.0261,233.5811,303.4179,92062.3539,35.4000,90314.8201,22.8457,93.9880,1.4188,-1.2791,0.7119,-0.3280,0.2180,7.7123,1.6630,WF,53
18.0108,24.6758,608.8844,42.2000,9337.3490,27.8557,61.9238,1.0186,-1.0849,0.6476,-0.4171,0.3664,0.0392,0.2126,218.0545,289.1562,83611.3097,35.0000,84645.9586,24.0481,91.1824,1.4353,-1.3561,0.7595,-0.3709,0.5806,3.4618,0.9668,WF,53
17.1153,21.9879,483.4394,39.2000,8260.0187,26.4529,59.9198,0.9996,-1.0145,0.5787,-0.4055,0.5590,-0.3860,0.0121,174.5219,231.0721,53393.4981,36.0000,68138.5063,24.4489,91.3828,1.3544,-1.1856,0.6091,-0.2968,0.1674,-0.6302,-0.9631,WF,53
16.9775,21.3410,455.4353,39.8000,8016.5753,26.2525,58.7174,1.0375,-1.0083,0.6064,-0.3793,0.3274,-0.4570,0.3553,163.7456,211.4184,44697.4761,36.8000,64400.7140,23.6473,91.3828,1.3129,-1.0962,0.5072,-0.2385,-0.3418,0.3794,-0.5769,WF,53
17.3285,22.0363,485.5838,39.2000,8309.3254,27.4549,60.5210,1.0266,-1.0284,0.6136,-0.4009,0.2038,-0.0473,0.1346,143.4507,189.2282,35807.2831,40.2000,61391.3052,26.0521,90.1804,1.2136,-1.1080,0.5827,-0.3118,-0.1683,0.0492,-0.2387,WF,53
17.0053,21.2354,450.8875,37.6000,8232.8821,30.0601,63.5271,1.0620,-1.0994,0.6391,-0.4022,0.2167,-0.3077,-0.1847,143.5219,199.5067,39802.7386,42.0000,60486.8730,26.0521,89.3788,1.2994,-1.2044,0.6675,-0.3398,0.2604,-0.0242,-0.4023,WF,53
18.1309,23.3167,543.6497,40.4000,8532.0278,30.2605,61.3226,1.1083,-1.1003,0.7172,-0.4339,0.3064,0.0209,-0.0346,171.3136,230.6102,53181.0742,41.4000,71085.5088,25.4509,90.7816,1.2242,-1.0473,0.5085,-0.2755,0.0364,0.8075,-0.1949,WF,53
8.7315,11.3733,129.3507,32.0000,3889.2147,15.6313,27.0541,1.1632,-1.0213,0.6195,-0.2825,0.8139,1.0151,0.2887,66.5471,93.1362,8668.8310,27.0000,19946.3245,15.0301,59.1182,1.3741,-1.0013,0.5876,-0.3958,-1.8678,-0.0405,-0.5629,WF,54
11.5577,14.8882,221.6522,33.2000,5120.0720,20.6413,40.4810,1.1180,-1.0406,0.7104,-0.4268,-3.3844,1.5131,-0.1907,126.7402,175.1962,30693.3516,35.6000,46822.3749,21.6433,84.5691,1.2174,-0.9994,0.6733,-0.4404,-2.0609,19.9267,-3.6850,WF,54
16.1802,20.5140,420.8005,36.2000,7582.9187,26.6533,58.3166,1.1423,-1.1371,0.7177,-0.3964,-12.9199,0.9751,-1.1979,193.3795,250.6473,62813.6491,39.0000,78610.7503,23.8477,91.9840,1.1425,-0.9675,0.5657,-0.3811,5.4476,47.1938,2.2783,WF,54
23.4517,30.4182,925.2679,39.6000,11389.0687,29.8597,72.9459,1.1552,-1.1714,0.6757,-0.3713,-13.6780,0.5829,-0.4138,260.6882,330.4279,109182.5847,37.6000,108013.3464,25.6513,94.1884,1.2482,-1.1174,0.5844,-0.3292,6.8479,41.8119,6.4146,WF,54
31.4353,39.9739,1597.8398,39.6000,14859.1931,29.4589,78.9579,1.1911,-1.2020,0.7261,-0.3791,-9.4175,0.7096,-0.2020,383.8344,494.6856,244707.4896,36.2000,155286.3896,27.2545,95.9920,1.3942,-1.2794,0.6865,-0.3212,0.6016,24.4925,3.6655,WF,54
35.1074,44.5696,1986.4442,40.0000,16190.1340,28.8577,78.9579,1.2146,-1.2192,0.7392,-0.3835,-7.1199,0.2471,-0.6510,408.4066,528.4386,279242.3574,36.4000,168010.5480,27.4549,95.7916,1.3610,-1.2736,0.6827,-0.3375,-1.4030,16.4923,6.3600,WF,54
29.6476,39.2998,1544.4654,43.4000,14066.4467,31.0621,76.1523,1.1149,-1.0903,0.6380,-0.3815,-1.4487,-0.1709,-0.0308,303.4998,400.5208,160412.7653,36.8000,130324.1351,27.2545,94.9900,1.2552,-1.1977,0.6334,-0.3571,-0.5524,2.2845,1.5313,WF,54
26.3167,33.9912,1155.3995,42.0000,12263.0020,29.2585,75.5511,1.1017,-1.0331,0.5990,-0.3779,0.9078,0.0459,-0.0857,252.5610,334.6798,112006.7466,36.4000,105654.8830,27.2545,95.1904,1.2472,-1.1344,0.6210,-0.3443,0.4718,-3.8148,-1.8993,WF,54
30.4809,38.3495,1470.6838,40.6000,13725.6495,27.6553,77.9559,1.1167,-1.0649,0.6300,-0.3984,-1.0051,-0.3144,-0.6663,262.6590,344.7851,118874.1927,38.0000,108410.0697,27.0541,94.7896,1.3092,-1.2118,0.6906,-0.3702,1.0602,0.9284,0.9488,WF,54
32.5589,40.2731,1621.9204,39.4000,14408.6299,28.2565,78.7575,1.1161,-1.0702,0.6499,-0.4320,-0.6390,-0.3892,-0.4634,277.2657,357.8561,128056.6622,38.4000,117019.1352,27.4549,93.5872,1.3539,-1.3150,0.7185,-0.3595,0.8492,0.9997,1.1971,WF,54
32.5067,40.3291,1626.2026,40.2000,15016.6577,28.8577,80.9619,1.1377,-1.1394,0.6998,-0.4196,1.0537,-0.1458,-0.3500,297.3298,382.2531,146112.5210,36.2000,122116.0670,26.0521,93.5872,1.4363,-1.4607,0.8162,-0.3964,0.8200,-1.6488,-0.8259,WF,54
35.5220,44.5363,1983.4423,40.2000,16513.8259,29.0581,80.5611,1.1308,-1.1125,0.6461,-0.3631,-0.1915,-0.1129,-0.4231,282.9474,369.4051,136453.1576,36.4000,111008.3405,23.0461,93.9880,1.4911,-1.4983,0.9114,-0.4428,0.8095,-1.1818,-0.3958,WF,54
33.6692,42.9778,1846.8110,39.4000,14705.1086,26.4529,75.9519,1.1339,-1.0524,0.5979,-0.3505,-1.2141,-0.0559,0.0410,216.9714,292.5371,85577.5463,35.8000,86021.7037,22.8457,92.1844,1.3017,-1.1448,0.6417,-0.3428,-0.2711,-0.6258,0.5960,WF,54
27.3682,35.2522,1242.6673,38.6000,12224.9006,26.2525,73.9479,1.1289,-1.0656,0.6263,-0.3634,-0.0188,0.1487,0.2469,189.5734,253.0246,64020.9693,35.0000,77684.7793,24.2485,91.7836,1.2509,-1.1002,0.5379,-0.2957,0.0896,-1.0293,0.0968,WF,54
24.8032,31.4128,986.7581,38.0000,11117.4401,25.6513,72.5451,1.1419,-1.0740,0.6073,-0.3466,-0.1963,0.0066,0.3674,188.5149,249.3780,62186.7607,37.8000,77321.0301,25.6513,92.5852,1.2878,-1.2048,0.6992,-0.3582,-0.1921,-1.0872,-0.0804,WF,54
24.8559,32.2572,1040.5220,41.4000,11943.0982,26.8537,71.7435,1.0547,-1.0719,0.6178,-0.3965,-0.6580,-0.2600,0.3849,261.0812,356.8545,127344.8758,38.4000,105842.4879,24.0481,94.1884,1.3488,-1.2516,0.6573,-0.3063,-0.4359,2.4334,0.2116,WF,54
28.3554,37.2694,1388.9901,42.4000,14423.7519,29.6593,76.1523,1.0305,-1.0841,0.6570,-0.3901,-1.4280,-0.2715,-0.2687,400.1098,534.4075,285584.1161,37.0000,163289.9331,22.6453,96.1924,1.4187,-1.4037,0.8394,-0.3917,-0.1544,6.4269,0.5040,WF,54
27.1239,35.3187,1247.4072,40.2000,13421.2697,30.0601,73.9479,1.0898,-1.1267,0.7169,-0.4032,-1.3932,-0.3248,-0.3442,402.4012,536.3757,287698.5422,36.8000,164836.3737,23.2465,94.9900,1.3972,-1.3608,0.8258,-0.3810,-0.5107,4.0512,0.3932,WF,54
23.7742,31.2800,978.3973,41.0000,11514.0886,29.8597,70.7415,1.1184,-1.1564,0.7100,-0.4149,-0.8703,-0.2500,-0.0341,334.4951,451.0302,203405.3759,37.8000,137259.6077,24.0481,95.7916,1.3769,-1.3068,0.7277,-0.3246,-0.2065,1.1336,-0.1104,WF,54
25.3335,33.5433,1125.1186,41.6000,12770.2720,29.6593,74.3487,0.9987,-1.0575,0.6074,-0.4039,-0.9849,-0.2038,0.1326,372.5451,506.8473,256893.8602,36.2000,158730.8816,26.4529,98.1964,1.3655,-1.3519,0.7130,-0.3209,-0.3567,1.7636,0.5471,WF,54
22.9240,29.9258,895.5435,43.2000,11992.9280,31.0621,70.9419,0.9123,-1.0126,0.5588,-0.3755,-1.1576,-0.2553,0.1977,360.7475,481.0132,231342.8576,33.0000,152956.7788,27.2545,96.3928,1.3219,-1.2749,0.6345,-0.2919,1.0196,3.3365,2.4157,WF,54
21.4547,27.6749,765.9007,43.2000,10664.6601,30.2605,67.7355,1.0076,-1.0597,0.6038,-0.4078,-0.8794,-0.1051,-0.0352,306.2061,407.1826,165791.4347,34.4000,125505.6463,27.0541,94.3888,1.3491,-1.2369,0.6342,-0.2986,4.2111,5.1321,2.0522,WF,54
22.8366,29.8414,890.5036,41.4000,11078.1342,28.8577,71.5431,1.1025,-1.1281,0.6669,-0.4124,-0.7742,0.0155,-0.1514,305.4986,415.1457,172337.9014,35.6000,125176.9069,26.2525,95.1904,1.4192,-1.3454,0.6914,-0.2789,2.0766,2.1621,1.3466,WF,54
24.0487,31.8815,1016.2750,43.2000,12101.2322,28.4569,73.3467,1.0766,-1.0936,0.6319,-0.3682,-0.7286,-0.1030,0.0059,285.3501,382.1130,145998.7649,33.6000,113327.6475,24.6493,93.9880,1.4461,-1.3605,0.6926,-0.2745,-2.1784,-2.9621,0.6753,WF,54
30.4239,39.6089,1568.8237,41.8000,14953.0835,29.0581,75.9519,1.0248,-1.0406,0.6128,-0.3703,-0.2966,-0.3810,0.0293,434.7059,622.8452,387919.1592,33.6000,157822.6773,22.0441,94.5892,1.4168,-1.2287,0.6508,-0.2480,-1.8119,-2.0623,0.0770,WF,54
18.5279,24.2136,586.2273,25.6000,5293.6072,11.6232,38.6774,1.4794,-1.1584,0.7752,-0.4041,0.6119,0.0710,0.1834,7.4946,9.1891,84.4394,22.0000,2890.2507,2.4048,2.6052,1.0476,-0.7146,0.5593,-0.3596,-0.0255,21.5357,-1.3136,HC,55
24.5726,32.4471,1052.8170,24.8000,6613.4457,13.4269,49.4990,1.5470,-1.1800,0.7254,-0.3738,1.3292,0.1619,0.3184,14.7055,20.6295,425.5565,25.0000,5167.5771,6.6132,17.4349,1.2884,-0.9765,0.6287,-0.3545,3.3375,13.4628,-1.0494,HC,55
30.6530,39.7790,1582.3687,29.0000,8556.3741,14.2285,60.5210,1.6513,-1.4052,0.8988,-0.4272,0.8911,-0.0613,0.4954,21.2606,26.7685,716.5506,30.6000,7152.7923,12.0240,32.0641,1.2975,-0.9867,0.6414,-0.3478,4.4511,8.6060,0.5920,HC,55
41.1607,52.4612,2752.1678,29.2000,11046.0373,14.4289,71.7435,1.7933,-1.6368,1.0605,-0.4592,-0.5927,-0.2635,0.6046,20.2744,24.8408,617.0655,33.2000,7027.6203,14.0281,31.2625,1.2698,-0.9728,0.6539,-0.3629,1.7388,3.8692,1.8792,HC,55
45.7126,59.3291,3519.9122,24.2000,11968.1809,13.8277,72.1443,1.7214,-1.3931,0.7579,-0.3261,-1.0851,0.0113,0.5075,17.4757,22.1843,492.1122,31.8000,6349.5582,12.2244,26.8537,1.3232,-1.1063,0.7428,-0.4051,1.1107,2.5937,2.2527,HC,55
41.1085,53.4547,2857.2922,26.8000,11179.0077,14.0281,67.7355,1.6365,-1.2989,0.7211,-0.3379,-0.4952,-0.0173,0.1325,16.7263,21.4744,461.1279,29.4000,5748.5803,10.2204,23.0461,1.4520,-1.2774,0.8605,-0.4145,1.0129,1.8066,1.2477,HC,55
34.9760,44.2916,1961.7273,28.2000,9906.9605,15.0301,65.1303,1.5904,-1.2843,0.7418,-0.3552,-0.0446,0.0092,-0.0352,14.3888,18.6930,349.3536,27.0000,4984.8688,8.0160,17.2345,1.3681,-1.1017,0.6928,-0.3460,0.3817,0.4408,0.2923,HC,55
30.4254,40.2685,1621.3961,28.8000,8855.3525,15.2305,60.3206,1.5649,-1.2590,0.7319,-0.3431,-0.0214,-0.0318,-0.1198,11.8479,15.1665,229.9733,26.2000,4311.0813,5.8116,13.2265,1.3055,-1.0413,0.6420,-0.3177,0.0982,0.1883,0.2427,HC,55
31.5601,41.4279,1716.2537,29.4000,9078.6798,15.8317,62.7255,1.6491,-1.4128,0.8766,-0.3878,-0.1132,-0.0408,-0.1624,13.3782,17.3519,301.0719,26.8000,4744.5521,6.0120,15.0301,1.2599,-0.9246,0.5935,-0.3496,0.0949,0.5351,0.2430,HC,55
30.7833,41.0265,1682.9976,29.0000,8902.8372,15.6313,62.9259,1.6211,-1.3342,0.8074,-0.3745,-0.2086,0.0275,-0.0416,13.5679,17.6599,311.8642,28.6000,4898.8965,6.4128,14.6293,1.1902,-0.8424,0.5865,-0.4099,0.0823,0.9200,0.8651,HC,55
26.6991,36.6367,1342.2280,29.0000,7924.3205,14.0281,55.9118,1.5835,-1.3099,0.8503,-0.4233,-0.1875,-0.0148,-0.0293,11.5417,14.9226,222.6829,24.2000,4318.9803,5.8116,12.0240,1.2214,-0.9628,0.6401,-0.4040,-0.0188,0.3582,0.6815,HC,55
28.4966,37.4843,1404.9617,28.6000,8570.4576,14.2285,60.5210,1.5617,-1.3121,0.8671,-0.4456,-0.1965,0.0166,-0.0630,11.1564,14.2557,203.2210,21.6000,4128.7996,6.2124,12.0240,1.2759,-1.0197,0.6250,-0.3578,-0.0083,0.1644,0.1552,HC,55
30.3388,39.5768,1566.1825,28.8000,9113.1277,16.8337,62.1242,1.5428,-1.2836,0.8175,-0.4281,-0.1980,0.0456,-0.0016,13.8662,18.0168,324.5741,24.4000,4790.1296,8.0160,16.6333,1.3343,-1.0213,0.6097,-0.3552,0.0362,0.4520,0.3863,HC,55
29.3312,38.0325,1445.9681,29.4000,8957.1910,18.2365,60.5210,1.5862,-1.3862,0.9038,-0.4407,-0.1947,0.0432,-0.0146,15.2048,20.1401,405.6191,25.6000,5026.7765,7.2144,18.2365,1.3712,-1.0420,0.6501,-0.3646,0.2011,0.7121,0.4585,HC,55
32.1002,41.7685,1744.4863,30.8000,9391.7115,16.8337,62.3246,1.6013,-1.3793,0.9127,-0.4323,-0.0813,0.1113,0.0049,14.6663,19.2518,370.5486,25.6000,4841.8974,7.0140,16.6333,1.3760,-1.0770,0.7182,-0.3785,0.2436,0.6935,0.3949,HC,55
33.5367,42.8378,1834.7770,29.8000,9756.5975,16.2325,63.9279,1.5975,-1.3703,0.8998,-0.4427,0.0275,0.1567,0.0778,14.0311,18.0488,325.7288,22.0000,4651.6535,7.2144,15.4309,1.3416,-1.0520,0.6999,-0.4362,0.1584,0.2691,0.1163,HC,55
34.7937,43.6677,1906.7281,29.8000,10040.2895,16.6333,66.9339,1.6316,-1.4216,0.8761,-0.4172,0.0338,0.1552,0.1362,13.8191,18.1885,330.8204,21.8000,4514.6323,6.2124,13.6273,1.2968,-0.8999,0.5730,-0.4217,0.0576,0.1108,0.0368,HC,55
33.6005,45.7811,2095.7007,30.0000,9373.7803,15.6313,61.5230,1.6757,-1.4141,0.8377,-0.3779,-0.0045,0.1223,0.1432,12.5870,16.8163,282.6993,24.0000,4346.0249,6.0120,11.8236,1.3102,-0.9258,0.5382,-0.3557,-0.0059,-0.1050,0.0651,HC,55
28.9923,41.0024,1681.1861,28.2000,8557.0763,15.4309,59.5190,1.6643,-1.4371,0.9182,-0.4411,-0.1998,0.0097,-0.1081,12.2031,15.9772,255.2557,24.6000,4368.2476,6.4128,12.0240,1.3284,-1.0436,0.6531,-0.3836,0.0997,0.0133,0.1346,HC,55
29.6611,39.4759,1558.0635,26.6000,9028.5895,15.6313,63.9279,1.6279,-1.4044,0.8553,-0.4094,-0.1992,-0.0470,-0.1432,12.8653,16.8658,284.3824,23.2000,4518.6665,6.2124,12.8257,1.3363,-1.0228,0.6206,-0.3671,-0.0306,-0.0606,0.0862,HC,55
15.0321,19.3354,373.8513,24.8000,4441.5638,9.4188,35.2705,1.6095,-1.4046,0.9678,-0.4324,0.7449,0.1140,0.3792,9.1375,12.8359,164.7581,18.4000,3206.0259,2.2044,6.2124,1.2807,-0.9024,0.5634,-0.3428,-0.6994,25.5196,-1.3760,HC,56
14.4534,18.5485,343.9539,27.8000,4452.5135,11.2224,36.4729,1.5479,-1.2960,0.8369,-0.3616,1.7257,0.1249,0.1651,13.4526,19.4335,377.6614,25.6000,4982.3274,8.4168,17.8357,1.3209,-1.0969,0.7855,-0.4640,-1.4849,22.1179,-2.9860,HC,56
16.5282,21.5461,464.2298,28.6000,4720.3327,11.8236,38.0762,1.4825,-1.1192,0.7162,-0.3338,3.5191,0.4409,0.0605,20.3962,26.8618,721.5413,31.6000,7326.4533,14.4289,32.6653,1.3479,-1.1737,0.8311,-0.4998,-2.0414,18.3900,-4.3073,HC,56
30.5987,41.3740,1711.7362,30.0000,8804.4325,14.2285,57.3146,1.6384,-1.4378,0.8919,-0.4260,1.8903,0.2111,0.7224,26.4028,32.8440,1078.7298,33.6000,9146.7503,17.2345,44.8898,1.3310,-1.0821,0.7052,-0.4155,0.0176,14.0008,-0.7631,HC,56
51.8983,69.2296,4792.0917,30.4000,15414.1659,16.6333,76.5531,1.7074,-1.5671,1.0185,-0.4648,-2.0040,0.1723,1.6916,27.5966,34.7465,1206.9426,35.2000,9645.2247,19.4389,48.0962,1.3100,-1.0455,0.6817,-0.3798,3.7379,9.2610,3.9959,HC,56
61.1425,81.1302,6581.6202,28.4000,16858.7951,15.2305,75.5511,1.7153,-1.5214,0.9688,-0.4313,-1.5241,0.4578,1.5352,25.1789,33.5911,1128.2509,33.4000,9119.7019,17.8357,42.2846,1.3022,-1.0585,0.7056,-0.4159,2.9886,5.6419,2.3054,HC,56
68.5353,92.7296,8598.5547,25.8000,16687.1507,12.4248,74.9499,1.7751,-1.5312,0.9313,-0.3871,-0.1076,0.1123,0.4636,25.5381,33.8645,1146.6924,31.4000,8844.7834,15.6313,41.8838,1.3780,-1.1091,0.7001,-0.3751,1.0627,2.3482,0.2294,HC,56
70.3130,93.8726,8811.5759,28.4000,18193.3444,14.0281,81.1623,1.7600,-1.5224,0.9154,-0.3679,0.0315,0.1182,-0.1255,26.7118,34.0654,1160.2689,31.6000,9352.5590,18.0361,47.0942,1.4417,-1.2330,0.7968,-0.3951,0.8922,1.0135,-0.0974,HC,56
64.6993,82.7808,6852.1512,31.4000,19069.3957,17.2345,80.3607,1.6389,-1.4436,0.9115,-0.4147,0.0359,0.3003,0.2126,26.2911,33.3181,1110.0838,32.4000,9441.3773,18.2365,46.6934,1.3795,-1.1701,0.7927,-0.4092,0.1636,-0.2098,-0.8002,HC,56
68.3761,88.9320,7908.8799,32.0000,19031.4995,16.6333,76.7535,1.6747,-1.5186,1.0143,-0.4737,-0.0014,0.1289,0.2508,23.9353,30.4033,924.3635,33.0000,8793.3432,16.4329,42.4850,1.3449,-1.1318,0.7692,-0.3988,0.4003,-0.1932,-0.4017,HC,56
65.6759,87.4982,7654.7183,30.0000,17848.8326,15.6313,75.9519,1.7630,-1.6224,1.0053,-0.4156,-0.0370,0.1330,-0.0714,21.7790,28.4992,812.2042,31.6000,8459.4631,16.8337,41.2826,1.3045,-1.1102,0.7222,-0.4258,0.7490,0.6723,0.5679,HC,56
60.6356,82.4168,6791.7433,27.8000,17800.8470,17.0341,76.5531,1.7057,-1.5318,0.9326,-0.4049,0.0432,0.0537,-0.0794,24.1000,31.0899,966.5768,31.4000,8936.6541,16.6333,44.6894,1.3518,-1.1392,0.7104,-0.3950,0.7212,0.7969,0.2997,HC,56
63.9518,84.6603,7166.6220,27.4000,19573.1362,18.8377,80.5611,1.6391,-1.4597,0.9134,-0.4285,0.2111,-0.0143,-0.0130,25.6253,32.4618,1053.6166,32.0000,9194.8590,15.6313,44.4890,1.3625,-1.1361,0.7261,-0.3721,0.7771,1.1591,0.2015,HC,56
70.4495,89.9148,8083.3936,27.6000,21417.9565,18.8377,84.7695,1.6499,-1.4638,0.9139,-0.4219,0.3080,0.2024,-0.1329,30.4766,39.5571,1564.7467,33.8000,10523.5906,17.4349,47.0942,1.3677,-1.0802,0.6688,-0.3574,1.4402,1.1073,0.3141,HC,56
90.3642,120.6455,14555.2929,28.4000,23815.8581,15.8317,84.1683,1.7009,-1.4356,0.8667,-0.3839,0.3461,0.2286,-0.0860,38.4225,49.4437,2444.6755,33.6000,13077.6022,18.8377,57.5150,1.4108,-1.1501,0.7166,-0.3873,1.7363,1.2211,0.5314,HC,56
99.0448,133.0527,17702.3094,31.0000,26418.2862,15.4309,85.5711,1.7705,-1.5806,0.9668,-0.3986,0.0131,0.1942,0.0650,36.2987,47.5521,2261.1430,34.4000,12931.9643,18.8377,58.5170,1.3846,-1.1601,0.7629,-0.4196,1.1596,1.2861,0.7377,HC,56
